N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
4,5,5,6,15,4,2,0.45,18,high
4,3,4,15,17,5,4,0.24,8,high
4,1,5,7,22,3,4,0.37,4,high
5,1,4,11,25,4,4,0.37,15,high
2,1,2,12,22,2,6,0.84,4,high
5,4,5,7,11,5,3,0.25,6,high
4,3,2,5,12,3,6,0.84,5,high
5,2,3,11,16,3,6,0.11,20,high
3,2,5,14,17,4,4,0.65,20,high
2,4,5,12,19,3,5,0.19,16,high
5,2,3,7,21,4,6,0.84,13,high
1,5,4,15,10,4,4,0.76,12,high
3,4,2,5,18,4,6,0.93,16,high
5,3,3,8,25,5,3,0.73,6,high
4,2,4,9,17,4,5,0.19,12,high
1,2,4,13,10,3,3,0.63,20,high
2,4,5,12,25,4,4,0.4,11,high
5,1,5,14,12,3,5,0.32,14,high
4,5,4,9,23,5,5,0.57,13,high
5,5,5,12,22,4,3,0.43,10,high
3,1,4,9,20,2,5,0.91,3,high
3,5,3,5,13,2,2,0.21,4,high
5,2,4,15,22,2,4,0.26,13,high
1,3,2,5,24,5,2,0.43,13,high
1,4,5,6,15,4,5,0.93,6,high
2,3,2,9,11,2,6,0.81,14,high
5,1,3,8,24,5,4,0.06,11,high
3,2,4,5,16,5,3,0.21,7,high
2,3,3,15,11,3,5,0.57,6,high
3,4,3,12,17,3,6,0.7,3,high
4,2,4,14,14,4,5,0.71,9,high
3,4,3,11,24,5,2,0.79,3,high
4,3,5,10,14,4,2,0.79,3,high
3,5,5,6,19,2,2,0.04,13,high
2,2,3,6,24,5,4,0.81,10,high
5,1,4,9,17,2,5,0.31,8,high
1,3,1,15,21,2,5,0.78,6,high
2,1,1,9,15,3,6,0.64,19,high
3,4,4,9,22,4,4,0.86,16,high
1,3,4,5,14,4,2,0.08,9,high
4,4,5,12,24,3,4,0.92,6,high
1,2,3,10,10,3,5,0.79,7,high
5,1,4,9,16,4,5,0.73,11,high
3,4,2,15,24,2,3,0,15,high
2,5,1,15,10,3,5,0.95,4,high
3,4,5,8,12,4,2,0.46,11,high
5,2,3,15,21,5,3,0.46,20,high
4,4,4,12,23,5,5,0.07,10,high
5,1,5,11,15,2,4,0.08,10,high
4,3,4,11,18,5,4,0.35,14,high
2,4,5,11,22,4,3,0.9,3,high
5,2,5,13,12,2,5,0.51,4,high
2,4,5,10,19,5,6,0.24,10,high
4,5,3,13,13,3,3,0.06,4,high
2,3,2,15,24,3,2,0.68,16,high
2,1,2,7,17,4,4,0.91,6,high
4,5,3,6,19,4,4,0.76,15,high
5,5,1,10,18,4,6,0.56,12,high
1,1,5,11,23,4,2,0.8,8,high
2,5,2,10,12,5,5,0.82,19,high
3,2,2,7,20,5,6,0.73,18,high
2,1,1,8,20,5,6,0.07,7,high
5,1,4,8,12,3,3,0.06,15,high
2,3,2,7,25,4,2,0.77,19,high
4,2,3,11,11,4,2,0.54,15,high
3,5,4,6,11,3,2,0.41,4,high
1,5,2,8,16,4,6,1,16,high
4,5,2,11,24,3,2,0.78,5,high
4,4,5,5,25,2,3,0.51,15,high
4,4,1,10,23,5,4,0.09,20,high
3,3,4,11,19,3,6,0.31,17,high
2,1,1,13,12,2,4,0.82,8,high
5,2,1,8,18,5,3,1,17,high
1,3,2,10,23,3,2,0.55,16,high
5,1,2,7,12,2,3,0.09,18,high
4,1,1,12,11,3,5,0.88,10,high
5,4,2,6,11,4,3,0.26,19,high
3,4,3,9,22,4,2,0.96,8,high
4,5,4,9,11,4,3,0.35,18,high
5,1,3,9,13,4,3,0.01,8,high
2,4,4,11,12,2,5,0.75,18,high
4,1,4,8,14,5,3,0.24,6,high
3,3,2,8,22,2,6,0.87,5,high
4,4,5,14,12,2,5,0.93,6,high
4,3,4,5,16,2,5,0.47,14,high
4,1,5,6,19,3,5,0.84,6,high
2,3,4,13,11,3,3,0.96,7,high
1,5,4,11,13,2,5,0.62,7,high
3,5,2,8,10,5,5,0.28,9,high
4,2,5,14,18,4,4,0.17,19,high
4,1,2,14,11,3,6,0.92,18,high
3,2,1,11,25,4,3,0.11,19,high
4,4,3,14,19,3,3,0.47,14,high
4,3,3,11,21,5,5,0.92,5,high
3,1,5,5,10,5,4,0.57,18,high
4,2,2,5,21,3,2,0.09,13,high
1,4,4,9,23,2,6,0.1,8,high
5,3,3,14,19,3,5,0.57,13,high
5,4,4,7,20,4,5,0.47,3,high
3,4,1,7,24,2,2,0.06,3,high
4,5,1,11,18,3,2,0.64,8,high
1,1,2,8,20,2,2,0.93,13,high
4,4,3,14,24,2,2,0.93,17,high
4,2,1,7,22,2,6,0.61,15,high
2,1,2,8,12,4,2,0.34,17,high
2,2,4,7,25,2,5,0.31,15,high
5,4,4,6,11,3,2,0.51,17,high
4,3,2,12,23,2,3,0.83,10,high
1,1,1,13,14,5,5,0.1,8,high
1,4,1,10,11,2,3,0.12,6,high
4,2,1,6,23,4,3,0.82,20,high
5,1,5,6,18,3,5,0.63,15,high
5,5,4,13,25,5,2,0.32,15,high
3,4,2,7,17,3,6,0.32,15,high
4,1,4,8,12,2,5,0.13,3,high
2,1,3,13,19,5,4,0.05,9,high
5,3,1,6,16,3,5,0.06,3,high
3,2,1,5,11,3,4,0.42,4,high
4,5,4,5,13,4,2,0.69,3,high
5,1,3,8,18,5,4,0.8,11,high
1,4,3,12,24,3,4,0.36,12,high
5,3,4,5,14,3,3,0.72,17,high
3,1,5,13,20,5,4,0.68,10,high
2,5,1,10,25,5,3,0.8,18,high
4,2,5,14,22,3,6,0.62,4,high
5,5,5,7,20,2,4,0.39,20,high
2,5,5,15,23,2,2,0.46,3,high
2,4,3,6,21,2,5,0.25,13,high
1,2,3,11,21,4,3,0.69,14,high
2,1,3,10,23,3,3,0.92,9,high
2,1,4,14,18,4,2,0.2,11,high
1,1,2,8,15,3,4,0.63,19,high
2,1,3,12,19,3,6,0.2,7,high
1,3,2,10,25,4,4,0.06,16,high
4,1,1,11,17,4,3,0.78,13,high
5,5,3,12,10,4,6,0.05,10,high
1,4,3,14,19,3,4,0.4,6,high
5,2,5,7,24,2,5,0.07,12,high
3,1,5,14,19,2,4,0.91,16,high
4,1,3,15,10,2,5,0.4,17,high
1,1,1,12,15,5,5,0.71,13,high
2,5,4,15,10,2,4,0.71,6,high
4,2,5,13,21,3,2,0.78,14,high
5,1,5,13,15,3,4,0.85,5,high
3,2,3,11,16,2,5,0.61,13,high
3,3,2,14,15,3,5,0.76,7,high
1,4,1,14,25,2,4,1,8,high
4,5,5,14,22,5,6,0.12,4,high
1,5,1,7,24,5,6,0.65,16,high
5,1,2,7,10,3,3,0.74,18,high
3,4,4,12,21,3,3,0.77,10,high
4,1,2,6,21,3,5,0.7,6,high
2,3,4,11,10,2,2,0.59,8,high
2,2,3,6,13,3,6,0.38,12,high
1,4,3,14,22,3,2,0.18,11,high
5,4,1,6,23,4,2,0.12,15,high
2,2,2,9,18,2,5,0.99,20,high
1,5,4,12,19,3,5,0.78,5,high
4,2,1,8,19,3,4,0.01,5,high
3,5,1,13,23,5,6,0.28,8,high
1,1,1,8,22,4,6,0.11,16,high
3,4,4,5,21,2,5,0.29,4,high
2,1,1,14,14,5,6,0.99,5,high
4,1,3,11,18,3,2,0.16,14,high
1,2,4,12,14,4,4,0.69,20,high
2,5,5,8,14,5,6,0.18,17,high
3,5,3,14,17,2,5,0.51,19,high
2,5,1,15,15,3,4,0.01,8,high
1,3,2,10,12,4,3,0.95,9,high
3,2,3,7,21,4,4,0.69,3,high
1,1,4,9,12,4,6,0.94,17,high
4,3,5,6,12,3,3,0.08,6,high
2,5,3,9,25,5,4,0.14,9,high
1,3,3,15,19,2,2,0.98,8,high
4,4,2,5,24,3,3,0.2,18,high
4,4,5,14,20,4,4,0.57,6,high
1,1,2,13,19,3,3,0.39,16,high
3,1,2,7,20,4,6,0.42,8,high
4,1,3,13,19,5,5,0.94,15,high
1,1,2,10,22,3,4,0.4,18,high
5,5,1,12,17,5,3,0.53,7,high
5,2,3,7,24,4,5,0.66,19,high
5,3,1,9,13,5,3,0.58,6,high
5,3,2,11,21,3,6,0.86,11,high
2,5,1,5,14,5,4,0.37,10,high
4,4,2,7,17,5,3,0.26,3,high
1,4,4,8,25,3,6,0.58,4,high
5,5,1,9,14,3,2,0.73,18,high
3,5,4,11,17,4,3,0.79,19,high
3,3,2,6,15,3,3,0.13,17,high
1,3,5,12,19,4,2,0.99,14,high
3,1,4,10,25,4,6,0.14,3,high
1,5,5,14,25,4,5,0.53,9,high
2,1,5,7,14,3,5,0.26,5,high
3,3,2,11,24,3,2,0.82,10,high
3,3,1,11,17,2,2,0.74,5,high
5,4,3,8,18,2,6,0.47,4,high
1,2,3,11,24,2,3,0.07,20,high
1,2,1,5,15,5,5,0.59,15,high
3,5,1,15,19,2,6,0.65,7,high
2,1,3,6,23,3,5,0.9,7,high
1,1,5,8,18,5,6,0.58,14,high
4,4,5,8,19,2,5,0.36,12,high
1,2,4,13,17,2,6,1,16,high
3,5,4,13,24,3,5,0.67,8,high
4,2,5,9,16,5,5,0.03,16,high
2,1,5,11,25,2,2,0.92,8,high
5,3,2,11,25,4,2,0.09,6,high
5,3,2,12,24,5,3,0.58,20,high
1,2,2,15,12,4,4,0.19,19,high
2,5,5,9,14,2,6,0.46,7,high
4,5,5,14,25,2,3,0.68,14,high
3,2,4,13,16,2,2,0.24,12,high
4,4,3,15,13,3,6,0.6,6,high
4,1,1,15,13,2,2,0.6,6,high
5,1,1,9,21,3,3,0.34,20,high
4,3,2,12,19,4,5,0.33,5,high
3,3,1,14,18,4,4,0.68,16,high
2,5,3,9,25,2,6,0.01,3,high
4,4,4,7,24,3,2,0.62,20,high
4,5,4,13,22,4,5,0.36,18,high
5,4,5,11,21,3,6,0.59,17,high
3,3,3,6,17,2,2,0.58,18,high
1,4,2,10,10,4,6,0.78,19,high
3,4,3,10,25,5,5,0.75,4,high
1,3,1,12,21,5,2,0.72,10,high
4,5,5,10,16,4,3,0.71,7,high
2,3,4,9,18,5,5,0.39,15,high
5,3,3,11,18,2,4,0.55,5,high
1,5,3,5,18,4,6,0.26,12,high
5,5,3,6,22,5,3,0.92,11,high
3,1,2,10,10,5,5,0.03,5,high
1,5,4,15,21,5,5,0.29,14,high
3,3,4,15,23,2,6,0.64,9,high
1,1,5,12,18,4,6,0.57,3,high
1,1,3,5,24,2,4,0.35,19,high
1,4,2,11,17,3,6,0.4,12,high
1,5,3,10,20,3,3,0.09,16,high
4,5,1,10,13,3,5,0.31,13,high
5,4,2,11,10,2,3,0.23,8,high
5,4,5,14,13,2,2,0.29,5,high
3,1,5,15,21,4,2,0.99,5,high
1,4,1,8,22,2,4,0.26,13,high
1,4,4,8,20,5,6,0.09,10,high
2,1,2,5,18,5,3,0.78,12,high
2,4,1,9,17,4,3,0.81,4,high
2,4,2,12,20,5,6,0.89,14,high
2,4,4,14,15,5,6,0.9,19,high
3,2,3,6,25,2,3,0.12,14,high
3,5,2,13,13,3,4,0.21,10,high
4,4,2,5,20,3,4,0.68,19,high
5,5,4,6,24,2,5,0.81,13,high
5,1,4,11,20,2,3,0.86,15,high
1,4,2,11,10,3,5,0.51,5,high
3,2,5,7,16,5,5,0.7,3,high
5,5,5,15,13,5,5,0.99,18,high
2,5,5,13,24,2,3,0.75,12,high
5,4,4,15,17,4,3,0.86,15,high
2,1,3,14,15,3,3,0.03,15,high
4,2,5,9,17,2,3,0.64,8,high
1,4,2,13,14,5,2,0.44,12,high
1,4,5,12,19,5,6,0,6,high
5,5,4,14,20,5,3,1,6,high
5,5,3,8,10,4,5,0.81,3,high
1,4,4,13,14,2,4,0.87,4,high
1,4,1,13,25,5,6,0.12,4,high
2,2,5,5,19,4,5,0.23,18,high
2,5,1,13,22,4,5,0.23,13,high
3,3,4,7,24,3,4,0.23,7,high
2,4,4,13,17,5,3,0.03,14,high
1,3,1,12,14,4,2,0.05,5,high
4,1,4,14,25,3,3,0.02,9,high
3,1,2,15,19,5,2,0.76,9,high
5,5,4,6,25,2,5,0.84,7,high
3,3,4,13,13,5,4,0.67,15,high
3,2,2,11,21,3,6,0.34,17,high
5,4,2,13,12,2,6,0.07,4,high
2,2,1,11,17,3,4,0.67,3,high
2,3,4,10,15,4,3,0.08,15,high
3,1,3,14,16,4,2,0.52,5,high
5,5,3,14,24,5,5,0.22,16,high
1,3,4,7,15,5,2,0.24,10,high
5,2,1,13,17,4,6,0.16,13,high
5,2,5,12,18,2,2,0.18,8,high
3,4,2,10,25,2,5,0.83,18,high
2,1,4,8,19,5,2,0.45,11,high
4,3,2,7,12,4,3,0.3,19,high
2,3,1,6,13,3,5,0.59,16,high
4,1,1,7,11,4,5,0.2,9,high
5,2,1,6,15,3,5,0.09,12,high
1,1,3,12,12,2,4,0.6,20,high
5,5,4,9,12,2,6,0.66,18,high
5,1,4,14,21,5,3,0.37,9,high
2,3,3,12,24,2,3,0.14,3,high
1,4,5,9,15,4,3,0.61,6,high
2,5,4,6,21,5,5,0.38,19,high
5,1,4,10,25,4,4,1,14,high
5,1,5,6,13,2,3,0.42,17,high
1,3,1,11,19,5,2,0.2,13,high
5,4,1,8,12,2,4,0.98,11,high
3,1,1,5,18,4,2,0.56,10,high
3,3,4,15,18,5,2,0.03,19,high
3,1,1,15,14,4,4,0.27,18,high
4,4,4,12,21,5,3,0.02,8,high
1,3,3,5,20,3,6,0.02,16,high
3,2,2,5,23,3,4,0.76,3,high
3,4,4,10,19,4,6,0.95,12,high
2,4,3,6,23,5,4,0.95,4,high
5,4,1,15,16,3,6,0.03,20,high
3,4,2,14,10,2,6,0.48,13,high
5,5,1,9,18,5,3,0.51,19,high
3,5,2,9,14,3,4,0.65,11,high
4,4,3,5,17,2,5,0.94,10,high
4,4,2,11,25,5,2,0.44,4,high
2,2,1,14,19,4,6,0.93,14,high
5,5,2,11,20,4,4,0.98,12,high
1,5,3,8,22,5,5,0.03,7,high
1,1,3,5,12,2,6,0.69,18,high
5,4,3,13,20,3,2,0.9,10,high
4,5,5,12,19,5,6,0.31,19,high
3,1,2,11,19,4,4,0.66,13,high
5,5,3,7,10,5,4,0.26,12,high
5,5,3,9,25,2,5,0.84,3,high
3,2,2,13,23,3,3,0.08,8,high
5,2,3,10,17,3,4,0.94,18,high
5,3,2,15,10,3,6,0.78,12,high
2,1,3,6,17,2,3,0.32,12,high
2,5,4,13,15,2,2,0.97,3,high
1,4,1,5,16,5,3,0.81,18,high
5,1,4,13,14,5,6,0.93,8,high
5,3,3,12,19,3,6,0.96,12,high
2,2,2,13,21,2,4,0.73,8,high
3,3,3,11,24,3,6,0.31,14,high
1,3,5,8,13,5,4,0.48,14,high
3,2,1,15,25,3,5,0.21,8,high
2,4,4,13,15,3,4,0.85,9,high
5,4,3,11,17,2,2,0.71,17,high
1,2,1,7,22,2,4,0.92,4,high
1,3,2,15,21,4,6,0.25,11,high
1,5,2,5,24,2,2,0.4,3,high
5,1,4,6,21,3,3,0.75,8,high
4,1,3,8,25,3,5,0.85,9,high
2,3,5,11,18,5,3,0.86,13,high
2,3,5,13,20,2,3,0.89,3,high
5,3,5,13,19,5,6,0.18,13,high
4,2,4,11,17,3,4,0.25,5,high
2,1,4,6,19,5,2,0.01,17,high
4,2,1,15,17,4,6,0.73,4,high
4,3,4,11,11,2,3,0.63,3,high
4,4,4,14,21,2,6,0.6,10,high
1,5,2,11,22,3,2,0.39,20,high
5,1,2,12,22,5,2,0.84,16,high
3,5,1,8,23,3,3,0.93,19,high
2,3,3,10,25,5,4,0.08,11,high
3,3,4,6,13,4,5,0.4,16,high
4,1,4,11,19,2,5,0.33,7,high
3,1,2,14,14,4,2,0.25,10,high
3,4,4,15,18,5,4,0.96,18,high
1,2,2,10,25,3,4,0.01,17,high
2,1,4,10,25,3,4,0.57,4,high
5,5,3,9,15,3,4,0.42,11,high
1,4,2,7,24,3,6,0.27,14,high
2,1,2,8,19,4,2,0.19,16,high
1,2,5,11,23,5,2,0.29,4,high
1,1,3,13,17,4,6,0.59,14,high
1,5,1,7,20,5,3,0.95,5,high
2,3,3,9,15,2,2,0.86,5,high
3,1,5,8,18,3,5,0.17,9,high
5,2,5,11,14,2,3,0.04,14,high
1,4,4,10,23,4,4,0.34,4,high
5,4,2,14,18,3,5,0.43,3,high
4,3,2,11,25,4,3,0.63,12,high
4,1,4,9,25,2,5,0.08,16,high
1,5,3,5,23,4,2,0.4,12,high
2,2,2,11,25,4,6,0.61,20,high
4,4,2,8,21,2,3,0.18,12,high
3,4,2,9,24,2,5,0.73,5,high
3,5,5,11,22,3,5,0.58,9,high
3,2,1,5,18,5,4,0.99,14,high
1,4,5,8,12,4,5,0.49,3,high
4,1,2,5,15,4,3,0.51,4,high
3,1,3,12,11,3,3,0.7,13,high
4,2,3,6,14,4,4,0.94,9,high
1,3,3,6,25,5,2,0.99,17,high
3,4,1,12,10,3,2,0.78,20,high
4,1,4,6,12,5,6,0.36,15,high
1,5,3,5,20,3,5,0.53,13,high
5,4,1,15,12,4,6,0.66,15,high
4,4,4,5,19,5,6,0.79,3,high
2,5,2,7,19,4,5,0.6,18,high
5,5,4,14,22,2,6,0.36,20,high
2,3,5,10,24,4,3,0.68,6,high
4,3,4,7,25,2,5,0.84,3,high
1,1,1,15,14,2,2,0.32,16,high
5,2,4,8,21,2,4,0.21,9,high
1,1,5,13,24,4,6,0.36,11,high
1,4,1,13,10,4,3,0.07,19,high
3,3,2,14,21,5,3,0.59,18,high
2,4,2,13,15,5,3,0.71,10,high
4,5,4,12,25,5,3,0.56,15,high
2,4,4,8,15,2,3,0.69,20,high
5,3,2,5,12,2,4,0.6,16,high
4,3,4,5,17,3,2,0.14,4,high
5,2,3,12,16,5,5,0.56,13,high
5,4,4,6,15,5,3,0.62,15,high
4,4,3,11,14,4,4,0.25,6,high
4,2,4,13,11,2,5,0.86,11,high
5,3,4,5,21,2,5,0.62,9,high
5,3,4,12,22,2,6,0.49,14,high
3,5,2,9,20,3,4,0.94,4,high
2,4,3,12,24,2,5,0.15,5,high
1,3,5,7,16,3,3,0.95,20,high
5,4,4,6,15,2,2,0.68,9,high
4,4,1,7,21,3,6,0.13,14,high
1,5,5,12,10,4,2,0.86,18,high
1,2,4,14,12,3,6,0.22,18,high
1,3,5,7,11,2,6,0,5,high
5,1,3,11,23,2,5,0.21,20,high
1,1,4,8,10,4,4,0.64,5,high
5,1,5,8,21,3,2,0.24,5,high
5,4,1,9,19,4,3,0.2,12,high
3,4,2,8,10,5,5,1,11,high
2,5,2,7,19,5,4,0.94,5,high
2,5,4,13,24,5,3,0.47,6,high
3,1,1,8,20,3,3,0.28,7,high
5,1,3,15,23,3,5,0.8,20,high
2,2,3,14,15,2,6,0.5,13,high
3,1,2,14,11,3,6,0.62,6,high
4,4,5,8,18,2,5,0.05,10,high
4,4,4,9,19,2,5,0.84,3,high
5,1,2,11,23,5,2,0.44,13,high
5,3,1,7,11,2,3,0.89,15,high
4,2,3,9,18,5,4,0.72,4,high
3,1,3,6,22,3,2,0.78,9,high
2,3,1,13,20,3,5,0.66,8,high
5,5,5,11,25,3,3,0.31,3,high
1,4,4,9,16,3,5,0.95,11,high
5,5,3,13,19,4,6,0.19,4,high
2,4,2,9,22,4,3,0.91,10,high
1,2,1,7,19,5,2,0.57,9,high
5,1,3,5,19,4,5,0.49,5,high
5,3,4,14,15,2,6,0.83,19,high
5,3,5,13,25,2,5,0.14,20,high
1,5,1,5,18,3,3,0.31,18,high
5,2,3,10,22,4,3,0.32,9,high
1,4,4,15,16,5,5,0.72,10,high
3,5,4,10,18,2,5,0.03,14,high
2,1,1,15,21,3,6,0.32,16,high
1,1,2,13,11,5,4,0.34,7,high
2,3,3,12,22,3,6,0.31,9,high
5,2,1,8,16,3,5,0.65,5,high
2,2,5,6,12,5,3,0.32,4,high
4,1,5,12,17,2,2,0.86,16,high
1,5,1,9,23,2,6,0.92,4,high
3,3,2,10,11,4,5,0.94,15,high
4,2,3,10,23,5,6,0.46,20,high
2,2,2,15,16,4,2,0.97,14,high
2,3,2,7,16,4,6,0.39,9,high
4,4,4,13,11,4,5,0.98,13,high
1,2,3,11,25,2,6,0.05,13,high
5,1,4,14,23,5,3,0.29,6,high
5,2,4,15,21,3,6,0.15,19,high
4,3,1,6,12,4,4,0.48,19,high
5,2,1,14,15,2,6,0.13,16,high
4,3,3,5,15,4,2,0.08,17,high
5,2,5,11,12,3,5,0.56,12,high
4,1,1,13,19,3,3,0.92,10,high
3,2,3,10,22,2,3,0.68,9,high
